,_id,city,latitude,longitude,state,street,zipcode,appliances,architecture,basement,bathrooms,bedrooms,coolingsystem,coveredparkingspaces,exteriormaterial,finishedsqft,floorcovering,floornumber,heatingsources,heatingsystem,lotsizesqft,numfloors,numrooms,numunits,parkingtype,roof,rooms,usecode,view,yearbuilt,yearupdated,elementaryschool,highschool,homedescription,count,middleschool,neighborhood,pageviewcount_currentmonth,pageviewcount_total,status,type,price,schooldistrict,whatownerloves,zpid
695,55f6f5e03ae7404f74f898e7,Kirkland,47.669684,-122.168183,WA,12914 NE 72nd St,98033,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Other,,4.0,4,,2,Stucco,2160,"Laminate, Carpet, Tile",,,Forced air,13068,2,,,Garage - Attached,Other,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Walk-in closet",SingleFamily,Territorial,1973,2004,,,"Private Mediterranean-like villa situated on large, fully landscaped lot on quiet cul-de-sac. Ideal floor-plan w/4 beds, 2 baths & 2160 sqft of living space. Remodeled, open kitchen w/ SS applcs & convenient bar seating. Spacious formal living & dining rooms w/ vaulted ceilings & big windows. Master suite w/ balcony, bath & walk-in closet. Large, fully fenced bkyard w/ sprinkler sys, RV/Boat pkg, 12x14 shed & patio area w/ gazebo. Great Lk WA schools & easy access to I-405, Microsoft & Google",51,,South Rose Hill,5732,5732,,Make me move,800000,,,48808451
696,55f6f5e03ae7404f74f898e8,Kirkland,47.71494,-122.20694,WA,10022 Ne 127th Place #C-113,98034,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,None,2.0,2,,1,Cement / Concrete,980,"Carpet, Linoleum / Vinyl",1,,,,,,,"Carport, Off-street",Composition,"Dining room, Laundry room, Master bath, Pantry",Condominium,"Territorial, Water",1987,,,,"Stunning 2 bed 2 bath in highly desired Kirkland Springs in Juanita with private patio & cascading water features! Convenient ground floor unit with spacious, open floor plan, updated kitchen with granite, new stainless steel appliances, crown molding, cozy woodburning fireplace, master bedroom with en-suite and large 2nd bedroom w/additional bath. Amenities include: outdoor pool, hot tub, gym, sports court and clubhouse.  Minutes to Juanita Beach & Village shopping, restaurants, downtown Kirkland! Great for investors too with no rental cap! Microsoft, Google, Amazon EZ Commute. 2 Assigned Parking Spaces, 1 is Covered!",18,,,893,893,Active,For sale by agent,229950,,,2101301801
697,55f6f5e03ae7404f74f898e9,Kirkland,47.703712,-122.234436,WA,8013 NE 115th Way,98034,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Trash compactor, Washer",,Finished,2.75,4,,,Wood products,2910,"Carpet, Laminate, Tile",,,Forced air,12196,2,,,Garage - Attached,Composition,"Dining room, Family room, Laundry room, Master bath, Recreation room",SingleFamily,Water,1977,,,,"New Price !!! BUY THIS HOME, AND I WILL SELL YOURS FOR FREE!!  You will not find a better deal.

Beautifully remodeled!  Want an open kitchen floor plan?  Easy! Concepts are ready for you now. You must see this to believe it. This stand-out neighborhood is like country living in the city.
-------------------------------------------------------------------------------------------------------------------
Why is this home such a great deal?  .....................
You will find it is unique in quality, size, and neighborhood that would cost you $1,000,000 + just minutes away.
 -------------------------------------------------------------------------------------------------------------------
You get a FANTASTIC layout with the best natural lighting you will find.   The yard is beautifully refined and will be your oasis as a private refuge.  You will  enjoy walking this absolutely lovely neighborhood in evenings with your loved ones.  Only 15 minutes to Microsoft..... save yourself 100s of thousands compared to downtown Kirkland.

Fantastic yard and lot, with mature trees and flora = serenity now!

Come see for yourself. This is a home that will be tough to beat.

Call me to inquire about the ""open"" floor plan redesign @ 206-817-1292",27,,,4957,4957,Active,For sale by agent,674900,,"15 Minutes to Microsoft.

Awesome schools!

Great space, yard, and neighborhood.",48855169
698,55f6f5e03ae7404f74f898ea,Kirkland,47.714566,-122.225674,WA,12701 87th Ct NE,98034,"Dishwasher, Range / Oven, Refrigerator",Craftsman,,3.0,4,,2,Wood,1812,"Carpet, Hardwood, Linoleum / Vinyl, Tile",,Gas,"Forced air, Radiant",7539,2,,,Garage - Attached,Composition,"Dining room, Laundry room, Master bath, Walk-in closet",SingleFamily,,1984,2012,,,"Finn Hill home, impressively remodeled by award-winning designer with high end brands & finishes. Spacious, private, filled with light, lots of storage. Expansive Master suite with seating area, private deck, hand crafted Italian tile bath, and amazing custom Sapele Mahogany closets. Dramatic 2-story living room w/custom built-in cabinets & stunning curved mantel highlight large modern fireplace with metallic shimmer tiles. Private back yard w/ large deck, quiet cul-de-sac, walk to schools & parks.",23,,,3700,3700,Active,For sale by agent,599950,,"Beautiful designer touches, some with amazing features. Vaulted ceilings and dramatic fireplace with custom mantle. Soaking tubs in the baths. A convenient main floor den or bedroom. A particularly great kitchen with spectacular cabinetry. And finally and master that makes for a perfect retreat with exceptional finishes, sitting area, private bath and deck. ",48808214
699,55f6f5e03ae7404f74f898eb,Kirkland,47.702893,-122.236102,WA,11423 79th Way NE,98034,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,Finished,3.5,5,,,Wood,3788,"Carpet, Hardwood, Linoleum / Vinyl, Tile",,Gas,Forced air,7967,3,,,Garage - Attached,,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Pantry, Walk-in closet",SingleFamily,"Water, Territorial",1999,2008,,,,5,,,2426,2426,,Make me move,1300000,,,49092985
700,55f6f5e03ae7404f74f898ec,Kirkland,47.709144,-122.222305,WA,121 Xx 89th Ave NE,98034,,,,,,,,,,,,,,58742,,,,,,,VacantResidentialLand,,,,,,"View Lot, shall be able to be short-platted fairly easily into more than one lots due to its flat topography! Potential Lake Washington and Cascade Mountain Views. Lake Washington School District. Utilities in the street. Although Zoned 4 residential homes per acre, most likely 5-8 homes allowable. Photo shows proposed Lot Line Adjustment for the highest and best use (Seller to complete prior to Closing). Check out the sold prices for the nearby $1+ million new construction homes on Goat Hill.",1,,,947,947,Active,For sale by agent,395000,,,2102529233
701,55f6f5e03ae7404f74f898ed,Kirkland,47.732405,-122.197214,WA,10721 NE 144th Ct,98034,,,Partially finished,2.25,3,,,,1750,,,,Forced air,6879,1,,,Garage - Attached,,,SingleFamily,,1973,,,,"Welcome home to this warm, light & bright Kirkland tri-level! Located on a quiet cul-de-sac this home offers a highly functional floor plan, the lower level presents a bonus optional 4th bedroom and spacious living space that could be used as a separate dwelling unit or functions perfectly incorporated with the main living area. An inviting deck and level fully fenced backyard complete the package and set the scene for the perfect NW summer evening!",21,,,1154,1154,Active,For sale by agent,439000,,,49071933
702,55f6f5e03ae7404f74f898ee,Kirkland,47.712186,-122.227626,WA,8430 NE 124th St,98034,Dishwasher,Modern,Finished,3.0,3,,,,3390,Carpet,,,Forced air,52808,2,9,,Garage - Attached,,Dining room,SingleFamily,,1974,2011,,,"What an Incredible Private Retreat on rarely available 1.21 acre level lot! Effective year built 2011. Enormous opportunities here:add to the house (ADU!) or possibly build more homes! You won't believe your eyes once see the chic style & almost ballroom size of the Great Room w/super high ceilings & heated floors! Gorgeous gourmet island kitchen w/granite slab, beautiful hardwoods. Luxurious 5-piece Master Suite w/jetted tub, spa-like shower, heated floors & large walk-in closet. Builders,don't miss out! RV garage next to carport.",21,,,1550,1550,Active,For sale by agent,1099950,,,48892488
703,55f6f5e03ae7404f74f898ef,Kirkland,47.683079,-122.185646,WA,9018 116th Ave NE,98033,"Dishwasher, Microwave, Range / Oven, Refrigerator",Ranch / Rambler,None,3.0,4,None,2,"Brick, Wood",1900,"Hardwood, Carpet, Tile",,Gas,Forced air,8398,1,12,,"Garage - Detached, Off-street",Metal,"Dining room, Laundry room, Master bath",SingleFamily,,1959,2005,,,"Completely updated well-built rambler in desirable Kirkland Highlands. 4 bedrooms, 2.25 baths, double car garage in private, fenced backyard. Great schools, walk to downtown, parks and Cross Kirkland Trail, 3 entries make this house versatile for a home office. Includes 200 sq. ft. hobby shop and green house.",20,,Highlands,15252,15252,Active,For sale by owner,625000,Lake Washington,"Wonderful neighborhood and friendly neighbors; parks.  The closets are plentiful and spacious. With six skylights, the house is very light, even in the winter. The fireplace is connected to the thermostat so you can come home and walk in to a blazing fire warming the living room! Please read the walking tour above. ",48715399
704,55f6f5e03ae7404f74f898f0,Kirkland,47.706745,-122.20877,WA,9920 NE 119th St APT 306,98034,"Dishwasher, Garbage disposal, Microwave, Range / Oven, Refrigerator",,None,1.75,2,,1,Wood,1208,"Carpet, Laminate",,Electric,Wall,55350,3,,30,Carport,,"Dining room, Family room, Master bath",Condominium,"City, Territorial, Water",1985,1985,,,"Enjoy captivating views of Lake Washington and Seattle from this renovated Kirkland condo. Just steps away from vibrant Juanita Village, featuring some of Kirkland's best Cafe's, Bars and Restaurants. Completely remodeled kitchen featuring new Quartz counters, cabinets, stainless steel appliances and flooring. New carpet and paint. Walking distance to the newly renovated Juanita Beach park and Wetlands park. Enjoy a cozy fire and Southwest Sunset views with the Space Needle in the distance. Don't miss your opportunity to live in this wonderful location. Open House Sunday, August 16th from 1-3pm. ",25,,,1979,1979,Active,For sale by agent,289000,,,48785736
705,55f6f5e03ae7404f74f898f1,Kirkland,47.717848,-122.23268,WA,8119 NE 131st St,98034,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Split-level,Finished,2.5,4,Central,2,Wood,2440,Carpet,,Electric,Forced air,6600,2,7,,"Garage - Attached, Off-street, On-street",Composition,"Dining room, Family room, Laundry room, Office, Pantry, Recreation room, Workshop",SingleFamily,Territorial,1977,,,,,38,,,1829,1829,Active,For sale by owner,522000,,,49044525
706,55f6f5e03ae7404f74f898f2,Kirkland,47.665162,-122.197686,WA,10702 NE 65th Ln,98033,"Dishwasher, Dryer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Craftsman,,2.5,3,Central,,,2354,"Carpet, Hardwood, Tile",,Electric,Forced air,,2,,,Garage - Attached,,"Dining room, Family room, Laundry room, Master bath, Pantry, Walk-in closet",Condominium,,2013,,,,"Beautiful, comfortable, nicely appointed and wonderful location!",1,,,2091,2091,,Make me move,1200000,,"I really love the outdoor room we had built!  Beautiful fireplace backed up to a protected wetland. Great place to watch tv, sitting outside in a covered area with a ceiling fan in the summer and a heater in the winter.   This home feels like you are in a private wooded area even though you are steps away from Metropolitan Market, Bartells, Lakeview Elementary School and Lake Washington Beaches.  The home facts say condo but the home is actually free standing but needs no yard work!",119907130
707,55f6f5e03ae7404f74f898f3,Kirkland,47.677822,-122.188902,WA,11311 Ohde Cir,98033,,,,2.5,3,Central,,,1944,,,Gas,,9583,3,,,Garage - Attached,,"Master bath, Walk-in closet",Townhouse,,1995,,,,"Completely transformed and updated.End Unit backs to the Forest for privacy, New roof in 2011. Kitchen features hardwood floors,Oak cabinets,Ceramic tile counter tops, eating bar & breakfast nook,Master suite with attached bath remodel in 2014,Spacious living room with marble gas Fireplace,Full sized washer & dryer included,Upgraded Stainless appliances,2 covered decks,Expansive living room,Close to vibrant Downtown Kirkland, Kirkland Cross Trail, restaurants, waterfront parks & Google offices. Seasonal views of lake & mountains.",4,,,192,3683,,Make me move,700000,,,2132846789
708,55f6f5e03ae7404f74f898f4,Kirkland,47.680495,-122.209937,WA,631 Market St UNIT 307,98033,"Dryer, Freezer, Dishwasher, Refrigerator, Range / Oven, Microwave, Garbage disposal, Washer, Trash compactor",Contemporary,,1.0,1,Central,,"Brick, Cement / Concrete",953,"Carpet, Hardwood",3,Electric,Forced air,21302,4,,24,"Garage - Attached, Carport",Asphalt,"Walk-in closet, Office, Master bath, Pantry, Family room, Laundry room, Dining room",Condominium,"City, Park, Territorial",2007,2007,,,"Sophisticated elegance. Leland Place is a boutique condo development in the West of Market neighborhood of Kirkland. The building is concrete and steel construction for ultimate insulation and quiet quality. The unit includes AC as well.Pedini Italian cabinets highlight the designer kitchen. The home is private, beautiful, and has a large open living space. There is a very large 75 square foot walk-in closet. The bedroom is very spacious and large enough for a king bed and lounge chair / reading corner. The bathroom is spa quality and beautiful with travertine floor and shower and granite counter. Perhaps the largest and best 1-bedroom condo for rent in Kirkland.Parking in a secure garage is included. A large approx. 8' x 5' secured storage unit is also included.Utilities included in rent are water, sewage, and garbage. Tenant only pays the PSE and cable bill. Approximate monthly PSE gas and electric bill is $40-60 depending on heat / AC use.The building is very quiet and 5 minutes walk to downtown Kirkland. Heritage Park is just a block away as is the Kirkland waterfront. 

The condo is currently rented long term and not available for rental.

If you are inquiring about interest regarding purchasing this condo, please contact the seller via the Make Me Move form. 

Neighborhood Description

A peaceful wonderful neighborhood with quiet streets, quick access to the water, and to downtown with restaurants and shops.",11,,West of Market,4042,4042,,Make me move,549000,,,72499560
709,55f6f5e03ae7404f74f898f5,Kirkland,47.713543,-122.213794,WA,12603 95th Place Ne,98034,"Dishwasher, Dryer, Freezer, Garbage disposal, Microwave, Range / Oven, Refrigerator, Washer",Split-level,Finished,2.5,4,Other,2,"Cement / Concrete, Composition, Wood",2800,"Carpet, Hardwood, Tile",,"Electric, Gas, Other","Forced air, Radiant, Other",7400,3,11,,"Garage - Attached, Off-street, On-street",Composition,"Breakfast nook, Dining room, Family room, Laundry room, Master bath, Office, Recreation room, Walk-in closet",SingleFamily,Territorial,1970,2008,,,"Fully remodeled in 2008, Oak floors Refinished August , Please Google Mls#829391 for more details.
This house is a must see!
Minutes from Juanita Beach and Village.
Call 206-972-4403 for showing anytime.
",10,,,1289,1289,Active,For sale by owner,599900,,"Lots of updates, Front balcony,Large media/family room with thermal heating, 2 gas fireplaces, 1 ensuite, dual water heaters 1tankless, hi tech wiring, RV parking too! Lots of extras too many to list here!
Come and see!
Minutes to Juanta beach, Village,stores and 3 Schools!
Great quiet neighborhood!
Close to I-5, Microsoft, Google, and Downtown Kirkland!
",2101349959
